Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,26,26,26,26,26
3,3,17,25,21,25
4,4,18,24,22,24
4,5,19,23,23,25
4,6,20,24,24,26
5,7,21,25,25,27
6,8,22,26,26,28
7,9,23,27,27,28
8,10,24,27,27,27
9,11,25,26,27,26
10,12,26,25,27,27
11,13,26,26,26,28
12,14,25,27,25,28
13,15,24,27,26,27
14,16,25,26,27,26
15,17,26,25,27,27
16,18,26,26,26,28
17,19,25,27,25,28
18,20,24,27,26,27
19,21,25,26,27,26
20,22,26,25,27,27
21,23,26,26,26,28
22,24,25,27,25,28
21,23,24,27,26,27
22,24,25,26,27,26
23,25,26,25,27,27
24,26,26,26,26,26
