Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
5,2,17,2,5,2
18,17,26,4,18,23
19,16,27,3,19,22
18,15,27,2,20,21
17,14,26,3,19,20
17,13,25,4,18,19
18,12,26,3,18,18
19,11,27,2,19,17
18,10,27,1,20,16
17,9,26,2,19,15
16,8,25,3,18,14
15,7,24,4,17,13
14,6,23,3,17,12
15,5,22,4,17,11
16,5,23,5,16,10
17,6,24,6,17,9
16,5,23,7,18,8
15,4,22,7,17,7
14,3,21,6,16,6
13,3,20,5,15,5
12,2,19,4,14,4
11,1,18,3,13,3
10,1,17,2,12,2
9,2,17,1,11,2
8,1,17,2,10,1
7,2,17,1,9,2
6,1,17,2,8,1
5,2,17,1,7,2
4,1,17,2,6,1
4,2,18,3,5,2
5,1,17,2,5,3
6,1,18,3,6,2
5,2,17,2,7,2
4,1,18,1,6,2
3,1,17,1,5,1
3,2,17,2,4,1
4,3,18,1,4,2
5,2,17,2,5,2
