Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
13,12,14,11,13,12
23,23,12,16,27,1
22,22,13,15,26,2
21,21,14,14,26,3
20,20,15,13,25,4
19,19,16,13,26,3
18,18,17,12,26,4
17,18,18,12,26,3
18,18,19,11,26,4
19,18,20,10,26,3
20,17,21,9,26,4
21,16,22,8,26,3
22,15,23,8,26,4
23,14,24,7,26,3
24,13,24,6,26,4
25,12,25,5,26,3
26,11,25,4,25,3
25,10,25,3,24,4
24,9,24,3,25,5
23,10,23,3,24,6
22,11,22,4,24,7
21,12,23,5,23,8
20,13,22,5,22,9
19,13,21,6,21,10
18,13,20,6,20,11
17,13,19,6,19,12
16,14,18,6,18,12
15,14,17,7,17,13
14,13,16,8,16,13
13,12,15,9,15,12
12,13,14,10,14,11
13,12,14,11,13,12
