Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,27,25,27,20,28
13,27,8,28,15,4
12,27,7,28,14,5
11,27,6,28,13,5
10,27,5,28,12,5
9,27,4,28,11,5
8,27,3,28,10,5
7,27,3,27,9,6
6,26,3,26,8,7
5,25,3,27,7,8
4,26,3,28,6,9
4,27,4,28,5,9
5,27,3,27,4,9
4,26,3,26,4,8
4,25,4,27,3,9
3,26,3,28,3,10
3,27,4,28,3,9
3,28,5,27,3,10
4,27,6,26,2,11
5,26,7,25,2,12
6,25,8,26,2,13
7,25,9,27,2,14
8,26,10,28,3,15
9,27,11,28,4,16
10,27,12,27,4,17
11,26,13,26,5,18
12,25,14,27,6,19
13,26,15,28,7,20
14,27,16,28,8,21
15,27,17,27,9,21
16,26,18,26,10,21
17,25,19,27,11,21
18,26,20,28,12,22
19,27,21,28,13,23
20,27,22,27,14,24
21,26,23,26,15,25
22,25,24,27,16,26
23,26,25,28,17,26
24,27,26,28,18,27
25,27,27,27,19,28
26,28,27,26,20,27
26,27,26,26,21,27
25,27,25,27,20,28
