Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
12,12,3,13,3,13
21,28,27,17,18,1
22,27,27,16,17,1
23,26,27,15,16,1
24,25,26,14,15,1
25,24,26,13,14,1
26,23,25,12,13,1
25,22,24,11,12,1
24,21,23,10,11,1
23,20,22,9,10,1
22,19,21,8,9,1
21,18,20,7,8,1
20,17,19,6,7,1
20,16,20,5,6,1
21,15,19,4,5,1
20,14,18,3,4,1
19,13,17,2,3,1
18,12,16,2,2,2
17,11,15,1,2,3
16,10,14,1,3,4
15,9,13,1,3,5
14,8,12,1,4,6
13,7,11,1,5,7
12,6,10,1,6,6
13,7,9,1,7,5
14,8,8,2,6,6
15,9,7,3,5,7
16,10,6,4,4,8
17,11,5,5,3,9
18,12,4,6,3,10
19,13,4,7,4,11
20,14,5,8,3,12
19,13,4,9,2,13
18,12,3,10,2,13
17,11,3,11,3,13
16,10,4,12,4,14
15,11,5,13,3,14
14,12,4,13,2,13
13,13,3,12,2,12
12,12,3,13,3,13
