Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,3,21,2,21,3
8,8,16,6,7,14
9,7,17,5,8,13
10,6,18,4,9,12
11,5,19,3,10,11
12,4,20,2,11,11
13,3,21,1,12,11
14,2,22,1,13,10
15,2,23,2,14,9
16,3,24,3,15,8
17,2,25,2,16,7
18,1,24,3,17,6
19,1,23,4,18,5
20,1,22,4,19,4
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
20,3,21,2,21,3
21,3,20,3,21,2
21,2,21,3,20,3
