Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
5,24,6,26,6,26
22,6,13,1,5,25
21,5,12,1,4,26
20,4,11,1,3,27
19,3,10,1,3,28
18,2,9,1,3,27
17,2,8,2,3,28
16,3,7,3,3,27
15,4,6,2,3,28
14,3,5,1,3,27
13,2,4,1,3,28
12,2,3,2,4,28
11,2,2,3,5,28
10,2,2,4,6,27
9,2,2,5,7,28
8,3,2,6,6,27
7,4,2,7,7,28
6,5,2,8,6,27
5,6,3,9,5,26
4,7,3,10,6,27
4,8,4,11,7,28
5,9,5,12,6,28
6,10,4,13,5,28
5,11,3,14,5,27
4,12,3,15,4,26
4,13,4,16,5,27
5,14,3,17,4,28
4,15,2,18,4,27
3,16,2,19,3,26
3,17,3,20,4,27
4,18,2,21,3,28
3,19,3,22,3,27
3,20,3,23,3,28
3,21,3,24,4,28
4,22,3,25,5,28
4,23,4,26,6,28
5,24,5,27,7,28
6,25,6,27,7,27
5,24,6,26,6,26
