Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,25,4,24,4,24
24,22,23,16,24,28
23,21,22,15,24,27
22,20,23,14,23,26
23,19,24,13,22,27
24,18,23,12,23,26
23,17,22,11,24,25
22,16,23,10,23,24
23,15,24,10,22,23
24,14,25,9,23,22
25,13,26,8,24,21
26,12,25,7,25,20
25,11,24,6,26,19
24,10,25,5,25,18
25,9,26,5,24,17
26,8,25,5,25,16
25,7,24,5,26,15
24,6,23,4,25,14
23,5,22,3,24,13
22,4,23,2,23,12
23,3,24,1,22,11
23,2,23,1,23,10
22,1,22,2,23,10
21,2,23,3,24,11
22,3,23,4,23,12
23,4,22,5,22,13
22,5,21,4,23,12
21,4,22,3,22,11
22,3,23,4,21,10
23,4,22,5,20,11
22,5,21,6,19,12
21,6,20,7,18,13
20,7,19,8,17,14
19,8,18,9,16,15
18,9,17,10,15,16
17,10,16,11,14,17
16,11,15,12,13,18
15,12,14,13,12,19
14,13,13,14,11,20
13,14,12,15,10,21
12,15,11,16,9,22
11,16,10,17,8,23
10,17,9,18,7,24
9,18,8,19,6,25
8,19,7,20,5,26
7,20,6,21,4,27
6,21,5,22,4,28
5,22,4,23,5,27
4,23,5,24,4,26
5,24,4,25,3,25
4,25,4,24,4,24
