Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
6,27,4,28,4,28
24,19,21,6,18,21
25,18,20,7,19,20
25,17,20,8,20,19
26,16,21,9,21,18
27,15,22,10,22,17
27,14,23,11,22,16
26,13,23,12,21,16
25,13,22,13,20,17
24,12,21,14,19,18
23,12,20,15,18,19
22,13,19,16,17,20
21,14,18,17,16,21
20,15,17,18,15,22
19,16,16,19,14,23
18,17,15,20,13,24
17,18,14,21,12,25
16,19,13,22,11,26
15,20,12,23,10,27
14,21,11,24,9,28
13,22,10,25,8,28
12,23,9,26,7,28
11,24,8,27,6,28
10,25,7,27,5,27
9,26,6,26,4,28
8,27,5,27,3,28
7,28,4,27,3,27
6,27,4,28,4,28
