Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
8,14,8,14,7,14
7,15,21,12,24,1
8,14,22,11,25,1
9,13,23,10,26,1
10,12,24,9,25,1
11,11,25,8,24,1
12,11,24,7,23,1
13,11,23,6,22,1
12,11,22,5,21,1
13,11,21,4,20,1
12,11,20,3,19,1
13,11,19,2,18,1
12,11,18,1,19,2
13,11,19,2,20,3
12,11,20,3,19,4
11,12,19,4,18,5
10,13,18,5,19,6
11,12,19,6,20,7
12,11,20,7,19,8
11,12,19,8,18,9
10,13,18,9,17,8
11,12,17,8,16,7
12,11,16,7,15,8
11,12,15,8,14,9
10,13,14,9,13,10
9,14,13,10,12,11
8,15,12,11,11,12
7,15,11,12,10,13
6,15,10,13,9,14
7,14,9,14,8,14
8,14,8,14,7,14
