Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,13,26,14,25,13
13,1,19,2,17,26
14,2,20,3,16,25
15,3,21,4,15,24
16,4,22,5,16,23
17,5,23,6,17,22
18,6,24,7,18,21
19,7,25,8,19,20
20,8,26,9,20,19
21,9,27,10,21,18
22,10,27,11,22,17
23,11,27,12,22,16
24,12,27,13,22,15
25,13,27,14,23,14
26,14,27,13,24,14
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
26,13,26,14,25,13
25,13,26,13,26,14
26,14,25,13,26,13
