Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
13,20,12,23,12,23
9,1,12,2,18,11
10,1,13,3,19,12
11,1,14,4,20,13
12,1,15,5,21,14
13,2,16,6,22,15
14,3,17,7,22,16
15,4,18,8,22,17
16,5,19,9,22,18
17,6,20,10,22,19
18,7,21,11,23,20
19,8,22,12,24,21
20,9,23,13,25,22
21,10,24,14,26,23
22,11,25,15,26,24
23,12,26,16,25,25
24,13,26,17,24,24
25,14,26,18,23,25
25,15,25,19,22,26
24,15,24,20,21,27
23,15,23,21,20,28
22,16,22,22,19,28
21,17,21,23,18,28
20,18,20,24,17,28
19,19,19,25,16,28
18,20,18,26,15,28
17,21,17,27,14,28
16,22,16,27,14,27
15,22,15,26,13,26
14,21,14,25,12,26
13,21,13,25,11,25
12,21,12,24,11,24
13,20,12,23,12,23
