Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,16,4,23,20,2
26,15,8,23,20,2
25,16,9,22,20,3
26,16,8,23,20,2
25,16,9,22,20,3
26,16,8,23,20,2
25,16,9,22,20,3
24,15,8,23,20,2
25,16,7,24,20,3
26,16,8,23,20,2
25,16,7,24,20,3
26,16,6,25,20,2
25,16,7,24,20,3
24,16,6,25,20,2
25,16,5,25,20,3
26,16,6,24,20,2
25,16,7,23,20,3
26,16,6,24,20,2
25,16,7,23,20,3
26,16,6,24,20,2
27,15,7,23,20,3
26,16,8,22,20,2
25,16,7,23,20,3
26,16,6,24,20,2
25,16,5,25,20,3
26,16,5,24,20,2
25,16,6,23,20,3
26,16,5,24,20,2
25,16,6,23,20,3
26,16,5,24,20,2
27,16,6,23,20,3
26,16,7,22,20,2
25,16,6,23,20,3
26,16,5,24,20,2
25,16,4,25,20,3
26,16,5,24,20,2
25,16,4,25,20,3
26,16,5,24,20,2
25,15,4,25,20,3
26,16,5,24,20,2
26,16,4,25,20,3
25,16,3,25,20,2
26,16,4,26,20,3
25,16,5,25,20,2
26,16,4,26,20,3
25,16,5,25,20,2
26,16,4,26,20,3
27,15,5,25,20,2
26,16,6,24,20,3
25,16,5,24,20,2
26,16,4,25,20,3
25,16,5,24,20,2
26,16,4,25,20,3
25,16,5,24,20,2
25,15,4,25,20,3
26,16,5,24,20,2
25,16,4,25,20,3
26,16,3,25,20,2
25,16,4,24,20,3
26,16,4,23,20,2
25,16,5,22,20,3
26,16,4,23,20,2
25,16,5,22,20,3
26,16,4,23,20,2
25,16,5,22,20,3
24,15,4,23,20,2
25,16,3,24,20,3
26,16,4,23,20,2
25,16,3,24,20,3
26,16,4,23,20,2
25,16,3,24,20,3
25,15,4,23,20,2
26,16,3,24,20,3
25,16,3,25,20,2
26,16,4,26,20,3
25,16,5,25,20,2
26,16,4,26,20,3
25,16,5,25,20,2
26,16,4,26,20,3
27,15,5,25,20,2
26,16,6,24,20,3
25,16,5,24,20,2
26,16,4,25,20,3
25,16,5,24,20,2
26,16,4,25,20,3
25,16,5,24,20,2
25,16,4,25,20,3
26,16,5,24,20,2
25,16,4,25,20,3
26,16,3,25,20,2
25,16,4,24,20,3
26,16,4,23,20,2
25,16,5,22,20,3
26,16,4,23,20,2
25,16,5,22,20,3
26,16,4,23,20,2
26,17,5,22,20,3
26,16,4,23,20,2
25,16,3,24,20,3
26,16,4,23,20,2
26,17,3,24,20,3
26,16,3,25,20,2
25,16,4,24,20,3
