Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,1,17,2,25,1
9,4,3,19,19,18
8,4,3,18,20,17
7,5,3,17,21,16
6,6,3,18,22,15
5,7,3,19,21,14
4,8,2,20,20,13
3,9,2,21,19,12
3,10,3,22,18,11
4,11,4,23,17,11
5,12,3,24,16,12
4,13,2,25,15,13
3,14,2,26,14,14
3,15,3,27,13,15
3,14,4,28,12,16
2,13,5,27,11,15
2,12,6,26,10,14
2,11,7,25,9,13
2,10,8,24,8,12
3,9,7,23,7,11
2,10,6,22,6,10
2,11,5,21,5,11
2,10,4,21,4,12
3,9,3,20,3,11
4,8,3,19,3,10
5,7,3,18,3,9
6,6,3,17,4,8
7,5,4,16,5,7
8,4,5,15,6,6
9,3,6,14,7,5
10,2,7,13,8,4
11,1,8,12,9,3
12,1,9,11,10,2
13,2,8,10,11,2
14,3,7,9,12,3
15,2,7,8,13,4
16,1,7,7,14,3
17,1,7,6,15,2
18,2,7,5,16,2
19,3,8,4,17,3
20,2,9,3,18,4
21,1,10,3,19,3
22,1,11,2,20,2
23,2,12,1,21,2
24,1,13,2,22,1
25,2,14,1,23,2
26,1,15,2,24,1
26,2,16,1,25,2
25,1,17,2,25,1
