Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,27,24,27,17,15
26,28,13,21,8,7
25,27,12,22,7,6
24,26,11,22,6,5
23,25,10,22,5,4
22,24,9,21,4,4
21,24,8,20,3,4
20,24,7,20,3,5
19,24,6,20,3,4
18,23,5,20,3,5
17,23,4,19,3,4
16,23,4,18,4,4
15,23,4,17,5,4
14,22,4,16,6,3
13,21,4,15,7,2
12,22,3,16,8,1
11,22,4,15,9,1
10,22,3,16,10,1
9,21,4,15,9,1
8,20,3,16,10,1
7,20,4,15,9,1
6,20,3,15,10,1
5,20,4,15,9,1
4,19,3,15,10,1
4,18,4,15,9,1
4,17,3,15,10,1
4,16,4,14,9,1
5,15,5,13,10,1
5,14,4,14,9,1
5,13,3,15,8,2
4,14,3,16,7,3
4,15,4,17,6,4
5,16,3,18,5,5
4,17,3,19,4,6
4,18,4,20,3,7
3,19,5,21,4,8
4,20,6,22,3,9
5,21,7,23,4,8
6,22,8,23,5,8
7,22,9,22,6,8
8,21,10,21,7,8
9,20,11,22,8,8
10,21,12,22,9,8
11,21,13,21,10,9
12,20,14,22,11,10
13,21,15,23,12,11
14,22,16,23,13,12
15,22,17,23,14,13
16,22,18,24,15,14
17,23,19,25,16,15
18,24,20,26,16,16
19,25,21,27,17,15
20,26,22,28,16,16
21,27,23,28,17,15
22,27,24,27,16,16
23,26,25,26,17,15
24,25,26,27,16,16
25,26,26,28,17,15
25,27,25,28,16,16
24,27,24,27,17,15
