Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,23,10,23,10,23
24,13,17,19,11,28
23,14,16,20,10,28
22,15,16,21,9,28
22,16,17,22,8,28
21,17,17,23,7,28
20,18,17,24,6,28
19,19,16,25,5,28
18,20,15,26,4,28
17,21,14,27,3,28
16,21,13,27,3,27
17,22,12,26,2,28
17,23,11,27,3,28
17,24,10,27,3,27
16,25,9,26,2,28
15,26,8,27,3,28
14,27,7,27,3,27
13,27,6,27,2,28
12,28,5,27,3,28
11,28,4,28,2,28
10,28,3,28,2,27
9,27,2,28,3,27
10,26,3,27,4,27
10,25,4,26,5,28
9,26,5,27,6,28
10,25,6,27,7,27
11,24,7,26,8,26
11,23,8,25,9,25
11,22,9,24,10,24
10,23,10,23,10,23
