Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,21,24,21,26,23
13,7,21,23,7,6
14,8,22,24,8,7
15,9,23,25,8,8
16,10,24,26,8,9
17,11,25,27,8,10
18,12,26,28,9,11
19,13,25,28,10,12
20,14,26,28,11,13
21,15,25,28,12,14
22,16,26,28,13,15
23,17,25,28,14,16
24,18,26,28,15,17
25,17,25,28,16,18
26,16,24,28,17,17
26,17,23,27,18,16
26,17,22,26,19,17
27,16,21,25,20,17
27,15,21,24,21,16
27,16,22,23,22,15
26,17,23,22,23,16
26,18,24,21,24,17
25,19,23,22,25,18
24,20,22,23,24,19
25,21,21,24,23,20
25,22,22,23,24,21
24,21,23,22,25,22
24,21,24,21,26,23
