Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,1,25,1,19,1
16,21,22,17,18,2
17,20,23,16,17,3
18,19,24,15,18,4
19,18,25,14,19,5
20,17,26,13,20,6
21,16,25,12,20,7
22,15,24,11,19,6
23,14,25,10,18,5
24,13,26,9,17,4
25,12,26,8,16,3
25,11,25,7,15,2
24,10,26,6,14,1
25,9,26,5,14,2
25,8,25,4,13,1
24,8,24,3,12,1
23,9,25,2,11,1
24,8,24,2,10,2
23,9,23,1,9,3
22,9,24,1,10,4
23,9,25,1,11,4
24,8,26,1,12,5
25,7,27,1,13,6
26,6,26,1,14,6
25,5,25,1,15,5
24,4,26,1,16,4
25,3,27,1,17,3
26,2,27,0,18,2
26,1,26,0,18,1
25,1,25,1,19,1
