Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,26,18,23,24,25
18,14,6,1,4,6
19,15,5,2,3,7
18,16,4,3,2,8
17,17,3,4,2,9
18,18,2,5,3,10
19,18,2,6,4,11
20,18,1,7,5,12
21,18,1,8,6,13
22,19,2,9,7,14
23,20,3,10,8,15
24,21,4,11,9,16
25,22,5,12,10,17
26,23,6,13,11,18
26,24,7,14,12,19
26,25,8,15,13,20
26,26,9,16,14,21
25,26,10,17,15,22
26,26,11,18,16,23
25,26,12,19,17,24
26,26,13,20,18,25
26,25,14,21,19,25
26,24,15,21,20,24
26,25,16,21,21,23
26,26,17,22,22,24
26,27,18,23,23,25
26,26,19,23,24,26
26,25,19,24,25,25
25,26,19,23,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
26,25,19,23,25,25
25,26,19,24,25,24
24,26,18,23,24,25
25,25,17,22,23,25
26,24,18,23,24,24
26,25,19,23,25,23
25,26,19,24,25,24
24,27,18,23,24,25
25,27,17,22,23,26
26,26,18,23,24,26
