Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,26,1,20,4,26
13,1,24,6,20,22
14,2,23,7,19,23
15,3,22,8,18,24
16,4,22,9,17,23
17,5,23,10,17,22
18,6,24,11,18,21
19,7,25,12,19,20
20,8,26,13,20,19
21,9,27,12,21,18
22,10,28,12,22,17
21,10,27,12,22,16
20,9,28,12,22,15
19,8,27,11,21,14
18,7,26,10,20,13
17,6,25,9,19,12
16,5,24,8,18,11
15,4,23,7,17,10
14,3,22,6,16,9
13,2,21,5,15,8
12,1,20,4,14,7
13,1,19,3,13,6
14,1,20,2,14,5
13,1,21,1,15,4
12,1,20,0,14,3
11,1,19,0,13,2
10,0,18,0,12,1
9,1,17,0,11,0
8,2,16,0,10,0
7,3,15,0,9,1
6,4,14,0,8,2
5,5,13,0,7,3
4,5,12,0,6,4
3,4,11,0,5,4
2,3,10,0,4,3
2,4,9,1,3,2
3,5,8,0,3,3
2,6,9,1,4,4
2,7,8,0,3,5
2,8,9,1,3,6
2,9,8,0,3,7
2,10,9,1,3,8
3,11,8,2,3,9
4,12,7,3,4,10
3,13,6,4,5,11
3,14,5,5,4,12
4,15,4,6,4,13
3,16,3,7,4,14
2,17,2,8,3,15
3,18,1,9,2,16
4,19,2,10,2,17
5,20,2,11,3,18
5,21,2,12,4,19
4,22,2,13,4,20
3,23,2,14,3,21
4,24,2,15,2,22
4,25,1,16,3,23
5,26,1,17,3,24
5,27,1,18,4,25
4,28,1,19,4,26
5,28,1,20,3,27
5,27,1,21,4,27
4,26,1,20,4,26
