Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
23,22,24,22,24,22
9,21,16,10,21,17
10,20,16,11,22,18
11,19,17,12,22,19
12,18,18,13,22,18
13,17,19,14,23,19
14,16,20,15,24,20
15,16,21,16,25,21
16,17,22,17,26,22
16,18,23,18,27,23
15,19,24,19,27,24
14,20,25,20,27,25
14,21,26,21,27,26
14,22,26,22,26,27
13,23,25,23,25,28
13,24,24,24,26,28
13,25,25,25,27,28
14,26,26,26,26,28
15,27,25,27,25,28
16,28,24,27,26,27
17,27,25,28,27,26
18,27,26,27,27,25
19,26,26,26,26,24
20,25,25,25,25,23
21,24,24,24,26,22
22,23,25,23,25,21
23,22,24,22,24,22
