Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,3,21,13,20,12
24,5,14,1,6,16
23,4,13,2,5,17
22,3,12,3,4,18
21,2,11,4,3,19
20,2,10,5,2,18
19,2,9,6,3,19
18,3,8,7,2,18
17,4,7,8,3,19
17,3,6,9,2,18
17,4,6,10,3,19
17,3,7,11,2,18
17,4,6,12,3,19
17,3,5,13,2,18
17,4,4,14,3,19
17,3,3,15,4,20
17,4,4,16,5,20
17,3,5,17,6,20
17,4,6,18,7,21
17,3,7,19,8,21
17,4,8,20,9,22
17,3,9,21,10,23
17,4,10,22,11,24
17,3,11,23,12,25
17,4,12,24,13,26
17,3,13,25,14,27
17,4,14,26,15,28
17,3,15,27,14,28
17,4,14,28,13,27
17,3,13,27,14,26
17,4,14,26,15,25
17,3,15,25,14,24
17,4,14,24,13,23
17,3,13,23,14,22
17,4,14,22,15,21
17,3,15,21,16,20
17,2,16,20,15,19
17,3,15,19,14,18
17,4,14,18,15,17
18,3,15,17,16,16
19,2,16,16,17,15
20,1,17,15,18,14
21,1,18,14,19,13
22,1,19,13,20,12
23,1,20,12,21,13
22,2,21,13,22,14
22,3,22,14,21,13
21,2,21,13,20,12
20,2,20,12,21,13
21,2,21,13,22,14
22,3,22,14,21,13
21,2,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
21,2,20,12,21,13
20,2,21,13,22,14
21,2,22,14,21,13
22,3,21,13,20,12
