Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
7,25,6,25,7,25
12,28,24,9,6,16
13,28,23,10,7,17
14,28,22,11,8,18
15,28,21,12,9,19
16,28,20,13,10,20
17,28,19,14,11,21
18,27,18,15,12,22
19,28,17,16,11,23
18,27,16,17,11,24
19,28,15,18,11,25
20,28,14,19,11,26
21,28,13,20,12,27
22,27,13,21,13,27
23,26,14,22,14,28
22,25,15,23,13,28
21,24,14,22,12,28
20,23,13,22,11,28
19,23,12,23,10,28
18,24,11,24,9,28
17,25,10,25,8,28
17,26,9,26,7,28
17,27,8,27,6,28
16,28,7,27,5,27
15,28,6,28,4,28
14,28,5,28,3,28
13,28,4,28,2,29
12,28,3,28,2,28
11,28,4,28,3,27
10,27,3,28,4,26
9,27,4,27,5,25
8,26,5,26,6,24
7,25,6,25,7,25
