Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
14,21,14,21,14,22
20,6,13,21,15,3
21,7,14,20,16,4
22,8,15,19,17,5
23,9,16,18,18,6
24,9,17,17,19,7
25,9,18,16,20,8
26,10,19,15,21,9
27,11,20,14,22,9
26,12,21,13,23,9
26,13,22,12,24,9
26,14,22,11,25,10
25,15,23,10,26,11
24,14,24,10,26,12
23,15,25,11,25,13
22,16,25,12,24,14
21,17,24,13,23,15
20,18,23,14,22,16
19,19,22,15,21,17
18,20,21,16,20,18
17,21,20,17,19,19
16,22,19,18,18,20
15,23,18,19,17,21
14,23,17,20,16,22
13,22,16,21,15,22
12,21,15,22,14,21
13,21,14,21,13,22
13,22,14,22,14,21
14,21,14,21,14,22
