Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
26,14,26,14,26,10
4,3,4,19,12,19
5,4,5,18,13,20
6,5,6,19,14,21
7,6,7,20,15,22
8,7,8,21,16,23
9,8,9,22,17,24
10,9,10,23,18,25
11,10,9,24,19,26
10,11,9,25,20,27
10,12,9,26,21,28
10,13,9,27,22,28
10,14,10,28,23,27
10,15,11,28,24,26
9,16,12,28,25,25
9,17,13,27,26,24
9,18,14,26,27,23
10,19,15,25,27,22
11,20,16,26,27,21
12,21,17,27,26,21
13,22,18,26,25,22
14,23,19,25,26,21
15,24,20,24,27,20
16,23,21,23,26,19
17,22,22,22,26,18
18,21,23,21,26,17
19,20,24,20,27,16
20,19,25,19,27,15
21,18,26,18,27,14
22,17,26,17,26,14
23,16,25,16,27,13
24,15,26,15,27,12
25,14,26,14,26,11
26,13,25,15,27,10
26,14,26,14,26,10
