Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,26,3,28,3,28
14,28,12,7,4,28
13,28,11,8,3,28
12,27,10,9,4,28
12,26,9,10,3,28
12,25,8,11,4,28
13,24,7,12,3,28
13,23,6,13,4,28
14,22,6,14,3,28
13,21,5,15,4,28
13,20,5,16,3,28
14,19,4,17,4,28
14,18,5,18,3,28
14,19,4,19,4,28
13,20,5,20,3,28
13,21,4,21,4,28
13,22,5,22,3,28
13,23,4,23,4,28
12,24,5,24,5,28
11,25,5,25,4,28
10,26,5,24,3,28
10,25,4,24,4,28
11,25,5,25,5,28
10,25,6,26,4,28
10,26,5,27,3,28
9,27,4,28,2,29
10,27,3,28,2,28
9,28,3,27,3,29
10,27,4,28,4,29
10,26,5,28,3,28
9,27,4,28,2,29
10,27,3,28,2,28
9,28,3,27,3,29
10,27,4,28,4,29
10,26,3,28,3,28
