Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
9,26,9,25,9,25
23,16,26,22,22,7
24,17,25,23,23,8
24,18,24,24,24,9
24,19,23,25,24,10
24,20,22,26,23,11
23,21,21,27,23,12
22,22,20,28,22,13
21,23,19,28,21,14
20,24,18,28,20,15
19,25,17,28,19,16
18,26,16,28,18,17
17,27,15,28,17,18
16,27,14,27,16,19
15,26,13,26,15,20
14,25,12,27,14,21
13,26,11,28,13,22
12,27,10,28,12,23
11,27,9,27,11,24
10,26,9,26,10,25
10,25,10,26,9,26
9,26,10,25,10,26
10,26,9,26,10,25
10,25,10,26,9,26
9,26,10,25,10,26
10,26,9,26,10,25
10,25,10,26,9,26
9,26,10,25,10,26
10,26,9,26,10,25
10,25,8,25,9,26
9,26,9,25,9,25
