Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
4,2,5,7,4,2
20,7,2,28,21,10
19,6,3,27,20,9
18,6,4,27,19,8
17,5,5,28,18,7
18,4,6,27,17,6
17,3,7,26,17,5
16,2,8,25,16,4
16,1,9,26,17,3
15,0,10,27,16,2
14,0,11,28,16,1
13,1,12,29,15,0
12,1,13,29,14,1
11,1,14,28,13,2
10,2,14,27,12,2
9,3,14,26,11,3
8,2,14,25,10,4
7,1,13,24,9,3
6,1,13,23,8,2
5,2,14,22,7,2
4,3,13,21,6,3
4,2,12,20,5,4
5,1,11,19,5,3
6,1,10,18,6,2
5,2,10,17,7,2
4,3,10,16,6,3
4,2,9,15,5,4
5,1,8,14,5,3
6,1,8,13,6,2
5,2,8,12,7,2
4,3,7,11,6,3
4,2,6,10,5,4
5,1,5,9,5,3
4,1,5,8,5,2
4,2,5,7,4,2
