Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,6,4,27,4,27
24,1,13,6,17,9
23,2,13,7,17,10
22,2,13,8,17,11
21,3,14,9,16,12
20,4,15,10,17,11
21,3,16,10,18,12
20,4,17,11,19,12
19,4,18,11,20,13
20,5,19,12,20,14
20,6,20,13,19,15
21,7,20,14,20,16
20,6,21,15,19,17
21,7,20,16,18,18
20,6,19,17,17,19
21,7,18,18,16,20
20,6,17,19,15,21
21,7,16,20,14,22
20,6,15,21,13,23
21,7,14,22,12,24
20,6,13,23,11,25
21,7,12,24,10,26
20,6,11,25,9,26
21,7,10,25,8,25
20,6,9,24,7,26
21,7,8,25,6,27
20,6,7,26,5,28
21,7,6,27,4,28
20,6,5,27,3,29
21,7,4,28,2,29
20,6,3,28,2,28
21,7,4,28,3,29
20,6,5,28,2,29
21,7,4,28,3,28
20,6,4,27,4,27
