Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
25,28,15,28,25,28
9,12,9,22,10,3
10,12,10,23,9,4
11,12,9,24,10,5
12,13,8,23,10,6
13,14,7,23,11,7
14,15,6,22,12,8
15,16,5,21,13,9
16,17,4,20,14,10
17,18,3,19,15,11
18,19,4,20,16,12
19,20,5,19,17,13
20,21,6,19,18,14
21,22,7,18,19,15
22,23,8,17,20,16
23,24,9,17,21,17
24,25,10,18,22,18
25,26,11,19,23,19
26,27,12,20,24,20
26,28,13,21,25,21
25,28,14,22,25,22
24,28,15,23,24,23
25,28,16,24,23,24
26,28,17,25,24,25
27,28,16,26,25,26
27,29,16,27,26,27
26,29,16,28,26,28
25,28,15,28,25,28
